Unnamed: 0,schedule_date,schedule_season,TEAM, score Home,Score Away,stadium,win/loss,CITY,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE,REGION, COLOR 1,  COLOR 2
11211.0,11/09/2014,2014.0,Arizona Cardinals,31.0,14.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11224.0,11/16/2014,2014.0,Arizona Cardinals,14.0,6.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11269.0,12/07/2014,2014.0,Arizona Cardinals,17.0,14.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11303.0,12/21/2014,2014.0,Arizona Cardinals,6.0,35.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11344.0,09/13/2015,2015.0,Arizona Cardinals,31.0,19.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11376.0,09/27/2015,2015.0,Arizona Cardinals,47.0,7.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11392.0,10/04/2015,2015.0,Arizona Cardinals,22.0,24.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11447.0,10/26/2015,2015.0,Arizona Cardinals,26.0,18.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11490.0,11/22/2015,2015.0,Arizona Cardinals,34.0,31.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11535.0,12/10/2015,2015.0,Arizona Cardinals,23.0,20.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11569.0,12/27/2015,2015.0,Arizona Cardinals,38.0,8.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11583.0,01/03/2016,2015.0,Arizona Cardinals,6.0,36.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11611.0,09/11/2016,2016.0,Arizona Cardinals,21.0,23.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11627.0,09/18/2016,2016.0,Arizona Cardinals,40.0,7.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11659.0,10/02/2016,2016.0,Arizona Cardinals,13.0,17.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11701.0,10/17/2016,2016.0,Arizona Cardinals,28.0,3.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11703.0,10/23/2016,2016.0,Arizona Cardinals,6.0,6.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11744.0,11/13/2016,2016.0,Arizona Cardinals,23.0,20.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11788.0,12/04/2016,2016.0,Arizona Cardinals,31.0,23.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11820.0,12/18/2016,2016.0,Arizona Cardinals,41.0,48.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11923.0,09/25/2017,2017.0,Arizona Cardinals,17.0,28.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11925.0,10/01/2017,2017.0,Arizona Cardinals,18.0,15.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11955.0,10/15/2017,2017.0,Arizona Cardinals,38.0,33.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
12009.0,11/09/2017,2017.0,Arizona Cardinals,16.0,22.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
12040.0,11/26/2017,2017.0,Arizona Cardinals,27.0,24.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
12054.0,12/03/2017,2017.0,Arizona Cardinals,16.0,32.0,University of Phoenix Stadium,L,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
12070.0,12/10/2017,2017.0,Arizona Cardinals,12.0,7.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
12103.0,12/24/2017,2017.0,Arizona Cardinals,23.0,0.0,University of Phoenix Stadium,W,Glendale,Retractable,63400.0,33.52713,-112.25876000000001,West,black,yellow
11091.0,09/08/2014,2014.0,Detroit Lions,35.0,14.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11114.0,09/21/2014,2014.0,Detroit Lions,19.0,7.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11141.0,10/05/2014,2014.0,Detroit Lions,14.0,17.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11173.0,10/19/2014,2014.0,Detroit Lions,24.0,23.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11214.0,11/09/2014,2014.0,Detroit Lions,20.0,16.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11253.0,11/27/2014,2014.0,Detroit Lions,34.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11273.0,12/07/2014,2014.0,Detroit Lions,34.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11290.0,12/14/2014,2014.0,Detroit Lions,16.0,14.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11381.0,09/27/2015,2015.0,Detroit Lions,12.0,24.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11411.0,10/11/2015,2015.0,Detroit Lions,17.0,42.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11423.0,10/18/2015,2015.0,Detroit Lions,37.0,34.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11436.0,10/25/2015,2015.0,Detroit Lions,19.0,28.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11495.0,11/22/2015,2015.0,Detroit Lions,18.0,13.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11504.0,11/26/2015,2015.0,Detroit Lions,45.0,14.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11519.0,12/03/2015,2015.0,Detroit Lions,23.0,27.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11573.0,12/27/2015,2015.0,Detroit Lions,32.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11631.0,09/18/2016,2016.0,Detroit Lions,15.0,16.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11678.0,10/09/2016,2016.0,Detroit Lions,24.0,23.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11690.0,10/16/2016,2016.0,Detroit Lions,31.0,28.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11706.0,10/23/2016,2016.0,Detroit Lions,20.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11761.0,11/20/2016,2016.0,Detroit Lions,26.0,19.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11772.0,11/24/2016,2016.0,Detroit Lions,16.0,13.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11806.0,12/11/2016,2016.0,Detroit Lions,20.0,17.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11853.0,01/01/2017,2016.0,Detroit Lions,24.0,31.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11883.0,09/10/2017,2017.0,Detroit Lions,35.0,23.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11912.0,09/24/2017,2017.0,Detroit Lions,26.0,30.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11944.0,10/08/2017,2017.0,Detroit Lions,24.0,27.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11987.0,10/29/2017,2017.0,Detroit Lions,15.0,20.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
12014.0,11/12/2017,2017.0,Detroit Lions,38.0,24.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
12038.0,11/23/2017,2017.0,Detroit Lions,23.0,30.0,Ford Field,L,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
12086.0,12/16/2017,2017.0,Detroit Lions,20.0,10.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
12120.0,12/31/2017,2017.0,Detroit Lions,35.0,11.0,Ford Field,W,Detroit,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black
11093.0,09/14/2014,2014.0,Buffalo Bills,29.0,10.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11110.0,09/21/2014,2014.0,Buffalo Bills,10.0,22.0,Ralph Wilson Stadium,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11155.0,10/12/2014,2014.0,Buffalo Bills,22.0,37.0,Ralph Wilson Stadium,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11169.0,10/19/2014,2014.0,Buffalo Bills,17.0,16.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11213.0,11/09/2014,2014.0,Buffalo Bills,13.0,17.0,Ralph Wilson Stadium,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11250.0,11/24/2014,2014.0,Buffalo Bills,38.0,3.0,Ford Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11257.0,11/30/2014,2014.0,Buffalo Bills,26.0,10.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11287.0,12/14/2014,2014.0,Buffalo Bills,21.0,13.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11345.0,09/13/2015,2015.0,Buffalo Bills,27.0,14.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11360.0,09/20/2015,2015.0,Buffalo Bills,32.0,40.0,Ralph Wilson Stadium,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11394.0,10/04/2015,2015.0,Buffalo Bills,10.0,24.0,Ralph Wilson Stadium,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11421.0,10/18/2015,2015.0,Buffalo Bills,21.0,34.0,Ralph Wilson Stadium,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11463.0,11/08/2015,2015.0,Buffalo Bills,33.0,17.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11520.0,12/06/2015,2015.0,Buffalo Bills,30.0,21.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11572.0,12/27/2015,2015.0,Buffalo Bills,16.0,6.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11585.0,01/03/2016,2015.0,Buffalo Bills,22.0,17.0,Ralph Wilson Stadium,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11626.0,09/15/2016,2016.0,Buffalo Bills,31.0,37.0,New Era Field,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11643.0,09/25/2016,2016.0,Buffalo Bills,33.0,18.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11688.0,10/16/2016,2016.0,Buffalo Bills,45.0,16.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11719.0,10/30/2016,2016.0,Buffalo Bills,25.0,41.0,New Era Field,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11776.0,11/27/2016,2016.0,Buffalo Bills,28.0,21.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11803.0,12/11/2016,2016.0,Buffalo Bills,20.0,27.0,New Era Field,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11823.0,12/18/2016,2016.0,Buffalo Bills,33.0,13.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11835.0,12/24/2016,2016.0,Buffalo Bills,31.0,34.0,New Era Field,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11878.0,09/10/2017,2017.0,Buffalo Bills,21.0,12.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11909.0,09/24/2017,2017.0,Buffalo Bills,26.0,16.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11969.0,10/22/2017,2017.0,Buffalo Bills,30.0,27.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11984.0,10/29/2017,2017.0,Buffalo Bills,34.0,14.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
12011.0,11/12/2017,2017.0,Buffalo Bills,10.0,47.0,New Era Field,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
12057.0,12/03/2017,2017.0,Buffalo Bills,3.0,23.0,New Era Field,L,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
12071.0,12/10/2017,2017.0,Buffalo Bills,13.0,7.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
12088.0,12/17/2017,2017.0,Buffalo Bills,24.0,16.0,New Era Field,W,Orchard Park,Open,73967.0,42.773790000000005,-78.78679,North East,red,
11094.0,09/14/2014,2014.0,Carolina Panthers,24.0,7.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11111.0,09/21/2014,2014.0,Carolina Panthers,19.0,37.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11138.0,10/05/2014,2014.0,Carolina Panthers,31.0,24.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11185.0,10/26/2014,2014.0,Carolina Panthers,9.0,13.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11197.0,10/30/2014,2014.0,Carolina Panthers,10.0,28.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11225.0,11/16/2014,2014.0,Carolina Panthers,17.0,19.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11288.0,12/14/2014,2014.0,Carolina Panthers,19.0,17.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11304.0,12/21/2014,2014.0,Carolina Panthers,17.0,13.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11361.0,09/20/2015,2015.0,Carolina Panthers,24.0,17.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11378.0,09/27/2015,2015.0,Carolina Panthers,27.0,22.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11435.0,10/25/2015,2015.0,Carolina Panthers,27.0,16.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11461.0,11/02/2015,2015.0,Carolina Panthers,29.0,26.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11464.0,11/08/2015,2015.0,Carolina Panthers,37.0,29.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11493.0,11/22/2015,2015.0,Carolina Panthers,44.0,16.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11537.0,12/13/2015,2015.0,Carolina Panthers,38.0,0.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11586.0,01/03/2016,2015.0,Carolina Panthers,38.0,10.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11628.0,09/18/2016,2016.0,Carolina Panthers,46.0,27.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11644.0,09/25/2016,2016.0,Carolina Panthers,10.0,22.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11686.0,10/10/2016,2016.0,Carolina Panthers,14.0,17.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11720.0,10/30/2016,2016.0,Carolina Panthers,30.0,20.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11745.0,11/13/2016,2016.0,Carolina Panthers,17.0,20.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11757.0,11/17/2016,2016.0,Carolina Panthers,23.0,20.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11804.0,12/11/2016,2016.0,Carolina Panthers,28.0,16.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11836.0,12/24/2016,2016.0,Carolina Panthers,16.0,33.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11895.0,09/17/2017,2017.0,Carolina Panthers,9.0,3.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11910.0,09/24/2017,2017.0,Carolina Panthers,13.0,34.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11954.0,10/12/2017,2017.0,Carolina Panthers,23.0,28.0,Bank of America Stadium,L,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11997.0,11/05/2017,2017.0,Carolina Panthers,20.0,17.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
12022.0,11/13/2017,2017.0,Carolina Panthers,45.0,21.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
12072.0,12/10/2017,2017.0,Carolina Panthers,31.0,24.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
12089.0,12/17/2017,2017.0,Carolina Panthers,31.0,24.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
12104.0,12/24/2017,2017.0,Carolina Panthers,22.0,19.0,Bank of America Stadium,W,Charlotte,Open,73778.0,35.225840000000005,-80.85331,South,black,silver
11095.0,09/14/2014,2014.0,Cincinnati Bengals,24.0,10.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11112.0,09/21/2014,2014.0,Cincinnati Bengals,33.0,7.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11156.0,10/12/2014,2014.0,Cincinnati Bengals,37.0,37.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11186.0,10/26/2014,2014.0,Cincinnati Bengals,27.0,24.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11198.0,11/02/2014,2014.0,Cincinnati Bengals,33.0,23.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11210.0,11/06/2014,2014.0,Cincinnati Bengals,3.0,24.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11270.0,12/07/2014,2014.0,Cincinnati Bengals,21.0,42.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11315.0,12/22/2014,2014.0,Cincinnati Bengals,37.0,28.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11363.0,09/20/2015,2015.0,Cincinnati Bengals,24.0,19.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11396.0,10/04/2015,2015.0,Cincinnati Bengals,36.0,21.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11409.0,10/11/2015,2015.0,Cincinnati Bengals,27.0,24.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11462.0,11/05/2015,2015.0,Cincinnati Bengals,31.0,10.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11488.0,11/16/2015,2015.0,Cincinnati Bengals,6.0,10.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11507.0,11/29/2015,2015.0,Cincinnati Bengals,31.0,7.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11539.0,12/13/2015,2015.0,Cincinnati Bengals,20.0,33.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11588.0,01/03/2016,2015.0,Cincinnati Bengals,24.0,16.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11645.0,09/25/2016,2016.0,Cincinnati Bengals,17.0,29.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11658.0,09/29/2016,2016.0,Cincinnati Bengals,22.0,7.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11705.0,10/23/2016,2016.0,Cincinnati Bengals,31.0,17.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11721.0,10/30/2016,2016.0,Cincinnati Bengals,27.0,27.0,Wembley Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11758.0,11/20/2016,2016.0,Cincinnati Bengals,12.0,16.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11792.0,12/04/2016,2016.0,Cincinnati Bengals,32.0,14.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11825.0,12/18/2016,2016.0,Cincinnati Bengals,20.0,24.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11851.0,01/01/2017,2016.0,Cincinnati Bengals,27.0,10.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11880.0,09/10/2017,2017.0,Cincinnati Bengals,0.0,20.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11892.0,09/14/2017,2017.0,Cincinnati Bengals,9.0,13.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11941.0,10/08/2017,2017.0,Cincinnati Bengals,20.0,16.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11985.0,10/29/2017,2017.0,Cincinnati Bengals,24.0,23.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
12042.0,11/26/2017,2017.0,Cincinnati Bengals,30.0,16.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
12068.0,12/04/2017,2017.0,Cincinnati Bengals,20.0,23.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
12073.0,12/10/2017,2017.0,Cincinnati Bengals,7.0,33.0,Paul Brown Stadium,L,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
12106.0,12/24/2017,2017.0,Cincinnati Bengals,26.0,17.0,Paul Brown Stadium,W,Cincinnati,Open,65535.0,39.09532,-84.51623000000001,Midwest,orange,
11096.0,09/14/2014,2014.0,Cleveland Browns,26.0,24.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11113.0,09/21/2014,2014.0,Cleveland Browns,21.0,23.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11157.0,10/12/2014,2014.0,Cleveland Browns,31.0,10.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11187.0,10/26/2014,2014.0,Cleveland Browns,23.0,13.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11199.0,11/02/2014,2014.0,Cleveland Browns,22.0,17.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11227.0,11/16/2014,2014.0,Cleveland Browns,7.0,23.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11271.0,12/07/2014,2014.0,Cleveland Browns,24.0,25.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11289.0,12/14/2014,2014.0,Cleveland Browns,0.0,30.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11364.0,09/20/2015,2015.0,Cleveland Browns,28.0,14.0,FirstEnergy Stadium,W,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11379.0,09/27/2015,2015.0,Cleveland Browns,20.0,27.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11422.0,10/18/2015,2015.0,Cleveland Browns,23.0,26.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11452.0,11/01/2015,2015.0,Cleveland Browns,20.0,34.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
11518.0,11/30/2015,2015.0,Cleveland Browns,27.0,33.0,FirstEnergy Stadium,L,Cleveland,Open,65790.0,41.50618,-81.69962,Midwest,orange,
